Article ID,Newspaper Title,Newspaper City,Newspaper Province,Newspaper Country,Year,Month,Day,Article Type,Text,Keyword
ID113,Caledonian Mercury,Edinburgh,Scotland,United Kingdom,1814,09,12,inform,Canada[Extracts of Letters from Quebec and Montreal.]Quebec July 15. The commercial world is flourishing here but in political matters I am sorry to say we are sadly in the back ground. The old defensive system is still adhered to and I fear much with all our reinforcements we shall do little good till we have another commander in chief. There is now a great body of regular troops in this country and a handful of brave fellows have recently been almost sacrificed par la petite guerre at Chippawa whilst in the lower province there are at least 10000 regulars doing nothing.Some of the officers of the regiments lately arrived from France do not conceal their sentiments– On inspecting one of the regiments the other day our chief took occasion as usual to make some remarks on the cut of the men's clothes when the Colonel commanding stepped forward and told him plainly that such systems were now completely exploded–that he had had the honour of serving very lately under a much more celebratedGeneral that it was probable he would ever serve under again–that his men had been accustomed to fight not to dance ; and if such was the plan he was called on to follow he should certainly retire from the service. Such language you may suppose was not very pleasing to our Governor ; but I am happy to find that we now have military men amongst us who are not afraid to speak out ; as it appears the numberless representations of civilians are not much attended to.Montreal July 14. I consider this country now as perfectly secure against any attempts that the Americans may make not withstanding the system of our chief does not seem to be changed. He has received a great many more troops this year than he had any idea of and does not seem pleased at having so large a force unhis command as the country will now look to him for some offensive operation against the enemy. He has done nothing the whole summer but parade about 6000 men at Chambly where he makes them march past him twice a-week bowing and scraping instead of employing them where they ought to be.You will have heard of an American army of about 6000 under General Jacob Brown having crossed the river at Fort Erie when General Rial with a force of 1500 only gallantly assailed them but was overpowered by numbers and sustained considerable loss. I inclose a general order published yesterday about this unfortunate business whereby you will find that our loss has been great.Upon this frontier the Americans have hardly any force and it appears very singular indeed that so great a body of men as are now on the other side of the river from Sorel to Isle Aux Noix at least 10000 men should be left for the purpose of parade when they are so much wanted in the upper province.I sincerely hope that some investigation will take place into this business as it is really disgraceful to think that such an enemy should be able to make an attack upon us with impunity.,trade 
ID123,Caledonian Mercury,Edinburgh,Scotland,United Kingdom,1818,01,19,inform,Extract of a letter from the agent to at the Cape of Good Hope dated 15th Nov. 1817: –The following most daring instance of piracy was committed in our harbour on the 11th inst. viz.– The Elizabeth White lying at anchor off Robin Island with about 120 tons of oil on board was boarded at about one a. m. by a party of armed deserters from his Majesty's 10th regiment and convicts about 12 in number i. e. five soldiers and seven convicts who after securing the hatches &c. obtained possession of the ship and in the same instant cut the cables loosed the sails and favoured by a strong S. E. wind succeeded in carrying her off at six a.m. The captain and crew having refused to listen to their invitation to join them in their piratical undertaking with the exception of the mate were permitted to leave the ship in the boat which reached Robin Island in safety about four o'clock the same day.By a letter received to-day we learn that the Admiral Gambier Brash laden with Government stores for Ceylon was totally lost on the morning of the 20th of June last having struck on the reef Roan de Nova in the Mozambique Channel ; crew saved.A letter from Halifax dated the 27th Nonember says – Colonel Bouchette Surveyor- General of Lower Canada with Captain Campbell of the 60th regiment and Mr Bouchette jun. arrived here on the 19th inst. The only information I can yet give you is that the exploring survey has been extended from the source of the St Croix river to the river Restigouche in line about 100 miles ; in this short distance both parties experienced difficulties and sufferings of the severest nature. The Americans employed on the same line with our English Commissioners are represented as men of great ability and acting with that spirit of liberality that infuses confidence on each side rendering their arduous task less severe and gloomy than was to have been expected in thie untrodden wilds of this quarter. Our trade continues dull and money scarce. Government bills are 3 per cent advance but expected to be lower in consequence of the Commissary-General having refused to take the provincial notes.Fire in Sheerness Dock-Yard–On Friday night about half-past nine o'clock this place was thrown into the greatest consternation by the ringing of the alarm bells in the dock-yard the beating of drums and the firing of the men of war's guns. It was occasioned by a fire having broken out in the house belonging to the steam engine erected for carrying on the new works situated in the southern part of the dock- yard near the kilns used for burning cement stone. The most serious apprehensions were entertained for the safety of the arsenal ; and what was more distressing to the feelings of the spectators was its coniguity to the workhouse which from the pressure of the times and want of employment is crowded with many unfortunate individuals. Providence however averted the impending danger and about twelve o'clock we had the pleasure of seeing the raging flames subdued with only the loss of the engine-house. No lives it is understood have been lost but one poor man is severely hurt. Captain Walker of the Northumberland and the officers of that ship Liutenant Griffin of the Swan cutter and Captain Brown and the officers of the Ordinary with the military officers and soldiers of the garrison assembled on the first alarm. The latter were under arms the whole time and were of great service in keeping off the spectators. The inhabitants of the twon were at one time under serious apprehensions as the fire was not far from the Fountain tavern and the residence of Mr Miller in High Street. At the former the landlady of the house had but recently lain in and was removed on the first alarm being given. Sir Robert Barlow from Chatham who superintends during the absence of Commissioner Boyle was here yesterday to investiage into the cause which it is suspected arose from carlessness – The damage however has not been so great as was at first expected and which it might have been but for the prompt and effectual assistance that was given – Sheerness January 11,trade 
ID126,Aberdeen Journal,Aberdeen,Scotland,United Kingdom,1818,01,28,inform,CanadaExtract of a letter from a Mercantile House in Nova Scotia to their Correspondents in this quarter.We sincerely hope that the Duties Government had in contemplation (last year) to impose upon Timber imported into Great Britain and Ireland from the British North American Provinces equal to the additional duty imposed on Foreign Timber in 1813 will be further suspended.Our[?] commercial system chiefly depends upon the encouragement of the Timber branch ; ships that carry away that article[?] bring us [?] at a low freight whereby we are enabled to furnish the British West India Islands with an abundant supply of Fish[?] and that on very moderate terms ; but in the event of Government persisting in imposing the Duty on Timber from hence that branch of our trade will inevitably revert to the Americans besides being the ruin of many in this and in the neighbouring Provinces.The supposed revenue that would accrue to the mother country upon trial will be found delusive ; to prove this many obvious[?] reasons can be adduced : As the trade now exists all the Timber extracted from these Colonies to Great Britain and Ireland is paid for in British Manufactures ; the export of so bulky an article as Timber and the import of so ponderous an article as [?] employs[?] an immense number of British ships ; objects certainly of more real value to the revenue of Britain than any benefit they could possibly derive from direct Duties imposed on the export of Timber from British North America. It cannot be denied that previous to 1813 when the additional Duty was laid on Foreign Timber they (the Foreigners) were not only the carriers but would not accept an ounce of British Manufacture in payment for their TImber–no nothing but you gold[?] which was so much in demand that 28s. was given for a [?]. Another very cogent reason [?] be advanced in favour of what is commonly denominated the Timber Trade from these Provinces ; it facilitates emigration and introduces many valuable settlers into this Province and the Canadas that would go to the States of America ; and the day is perhaps not so far distant when they would of accessity[?] become our enemies.When Great Britain was first involved in war with the eastern countries from whence the principal supply of Timber was derived the merchants in that line[?] as well as the ship-masters were not only alarmed but convinced themselves ruined ! The Baltic is shut[?] what shall we do for Timber and with our ships? They properly concluded that perhaps the British Provinces could supply them ; they made the experiment they were not disappointed–but succeeded far beyond their expectations. If therefore in time of war Britain has took to her colonies for a supply of such a necessary article as Wood ; it is not reasonable for us to conclude that their interests will not be wholly neglected when blessed with peace.Extract of a Letter dated Savannah 25th Nov. 1817In the Southern States this autumn has been the most fatal they have experienced since their colonization. Many thousands have been hurried off to that narrow house destined for all that live. A most malignant fever has prevailed to an alarming extent. In this city during the last four months the deaths have been equal to one-eights of the inhabitants left in it ; and in Beaufort (S. Carolina) and in some of the Southern Counties the morality has exceeded one-sixth!,trade 
ID139,Scotsman,Edinburgh,Scotland,United Kingdom,1819,05,01,inform,LeedsApril 19.–We have been somewhat alarmed here to-day though no bad consequences have followed by a most numerous assemblage of croppers cloth-dressers and other artisans and labourers out of employment. They kep com ing in at an early hour in the forenoon from Wortley Armley Holbeck and all the neighbouring towns and villages and it is computed that at one time there were full three thousand of these distressed people assembled chiefly in Briggate. As many of them marched into the town with great sticks in their hands they created some little alarm but their conduct was uniformly peaceable; their complaints were not loud though they might be deep ! The worthy Mayor and Magistrates with the whole of the Civil Power were in rea diness to act as circumstances might require; but fortunately there was not the slightest occasion for their interference. By far the greater number of the assemblage dispersed by noon and returned to their respective homes. Several respectable gentlemen went among them to ascertain the motives of their thus assembling ; and from every inquiry it does not appear that they have the least disposition to commit any breath of the peace ; but in fact the people know not what to do in their present state of distress. I understand that an active subscription is going to enable a number of these poor men to proceed to Canada; and others are said to have expressed their wish to be sent to Botany Bay provided they can obtain the sanction of Government. The case of these people is a very perplexing one ; for their numbers augment daily by fresh discharges from the various manufactories.ChesterApril 19.–John Bagguely John Drummond and Samuel Johnson convicted of sedition on the 15th inst. were this day after an adrdress from the Chief-Justice (Mr Serjeant Copley) sentenced to two years' imprisonment and to find security for their good behaviour for two years each in L.500 himself with sureties in L.100 each.We are sorry to hear that great number of the agricultural poor are out of employ in Monmouthshire and that the amount of wages diminishes as works get scarcer. Emigration to America still continues; but it is for the most part of a description of person who have afforded employ to others rather than require it for themselves. Many also take some property with them.Amongst the recent emigrations to the United States there are twenty six persons belonging to one family (Quakers of the name of Thistlewaith) lately residing in Meadow lane Leeds. These industrious and enterprising individuals are gone with an intention of carrying on the woollen manufacture (in conjunction with others) on an extensive scale either at Philadelphia or some other more eligible site in its vicinity. Several other families are preparing to emigrate from the same neighbourhood as well as from Dewsbury Bradford and other places in the vicinity. It is true these extensive emigrations may in some degree contribute to relieve our overburdened population ; but they must likewise tend in an equal ratio to impoverish the nation ; as every individual and family who emigrate setting aside the pecuniary wealth they carry with them take what is of far more consequence to a commercial nation–their talents and industry–articles at present of comparative small value in the country.The very heavy impost which is at present levied upon authors and publishers by being compelled under the existing Copyright Act to deliver eleven copies of every book published to certain public libraries is likely to be repealed by a Bill to be brought into Parliament in a few days. The body of evidence taken before the Select Committe of the House of Commons last year forms a most interesting display of the state of literary property in this country.Saturday last Mr Stuart and Mr Allsop were returned for the Borough of Camelford.Yesterday the Grand Jury for the County of Middlesex found two Bills of Indictment for wilful and corrupt perjury against five of the principal witnesses produced in behalf of the petitioner who were examined before the Select Committee appointed to try the merits of the election fo Penrhyn.Extraordinary Legacy.–A very singular cause is now depending before the Court of Session in Scotland respecting a legacy to the amount of upwards of fifty thousand poundsbequeathed by the late Earl of F. (who died at Berlin) to a foreigner who was one of his domestic servants. The payment of the legacy is disputed by the heir-at-law of the late Earl on the ground that it was given for a highly immoral consideration ; and from its novelty the case is of course the subject of much conversation in the Northern Metropolis. The arguments and pleadings in this extraordinary suit in which the most eminent counsel of the Edinburgh Bar are engaged display much classical as well as legal learning ; but no judgement has yet been pronounced by the Court. From the magnitude of the sum in dispute it will probably be finally determined by an appeal to the House of Lords.–Morn. Chron.Town Hall Southwark.–Thomas Wing was brought up by Reeve the Marshalman and examined before Sir John Earner[?] the sitting Magistrate charged on suspicion of robbing his employers Messrs Sentance and Flint grocers NO. 300. Borough High-street.The prisoner's detection was caused in the following singular manner :–He was porter to the prosecutors and was frequently about the shop ; a large house dog having seen him take money from the till which he tied in his pocket handkerchief followed him about till he saw him conceal it in a shed near the stables and then he came into the shop and appeared quite restless pulling every person by the skirt[?] and apparently wishing them to follow him. At length Henry Heydon the apprentice having occasion to go to the stable the dog followed him and having drawn his attention to the heap of rubbish under which the money was buried began to scratch at it till he brought the booty to view ! The apprentice brought it to his master who counted and found it to contain 12s. in copper coin. After marking it he desired the boy to place it in the same spot which he did and soon afterwards finding that it was removed he asked the prisoner some questions about it but he declared his ignorance of the whole transaction. Reeve the Marshalman was then sent for who on searching the prisoner found some of the marked ballpence[?] in his pocket.–Remanded. Bank Committee.–The Opposition Journals last wek asserted that the Rank Restriction Committee of the House of Commons intend to report in favour of Mr Ricardo's plan of paying in specie. That is the Bank shall pay next January in gold bars at the present price of gold L.4 1s. per ounce any quanitity of notes not being less than sixty or a hundred pounds' worth and that in two years afterwards they shall pay them in gold bars at the standard price of gold L.3 17s. 10 1/2 per ounce. Mr Ricardo's plan goes farther. It recommends that the Bank shall never pay in coin but in bars of gold at the standard price ; in short that the Bank shall at all times buy gold when offered at L.3 17s. and sell it when demanded at L.3 17s. 10 1/2d.If the Opposition Journals be correct in stating that the Restriction Committee intend to report in favour of payments in bullion at the market price ; and should Parliament adopt that plan ; then there will be a very great saving to the nation in the expense of coinage the waste of &c. All the purposes for which a metallic currency is necessary in foreign commerce will be answered as well by payments in gold bars as by payments in coins and the danger of a domestic run on the Bank for gold coin in a moment of panic as in 1797 will be completely prevented. This is indeed at all times the only danger to which it is exposed. A run for coin on the Country Banks would instantly fall on the Bank of England and would cramp if not dry upthe currency throughout the empire producing the greatest confusion. Now if the Opposition Journals be correct the currency will be placed in perfect security at perfect ease. Nothing will be able to disorder it. If persons will hoard specie they must purchase gold bars or foreign coin or content themselves with silver.In the year 1815 and 1816 we imported corn only to the amount of L.800000 each year and then the value of gold was rather below the standard price. In the year 1817 we imported to the amount of six millions and in the year 1818 we imported to the amount of eleven million Sterling. During the last two years the price of gold rose. Should we have an abundant harvest or two and little importation of corn become necessary gold will again fall very low. The Bank will then be able to pay to buy gold to the full extent of Mr Ricardo's plan and to place their notes on a firm unquestionable foundation. The finances of the continent and of the world indeed–the sources and circulation of money will during peace gradually become steadier and better known. The East Indies at present drain away an extraordinary quantity of specie while Spanish America in consequence of her troubles yields far less than usual. It would be madness to fly in the face of all these circumstances by compelling the Bank to pay in gold coin. Perhaps it may be desirable to limit the issue of bank notes to some certain yet liberal amount. We pretend not to anticipate the Report of the Committee ; but if some rumours be true we augur favourably of it. It[?] is said Mr Tierney divided the Committee and stood alone in voting against the Report. Thus then the Report cannot be in favour of a very sudden or decided plan for the resumpion of cash payments or Mr Tierney would not have voted against it ; and yet it must hold out a reasonable prospect of a rational scheme for that resumption or the other five or six Opposition Members of the Committee would not have voted for it. –Courier.Grand Pigeon Match three Gentlemen of the Midgham Club against thrice of All England took place on Monday on Farnham Downs at twenty-one birds twenty-one yards distance from the gun for 150 guineas aside charge unlimited. Messrs Adams Russel and Holt were selected from the Crack Club against Messrs King Short and Keans. The sports were as follows ; Mr Adams killed nineteen birds and the remaining two were severely hit. Russel killed eighteen but lost one three yards out of bounds and Mr Holt bagged sixteen making a grand total of fifty-two from sixty-three. The Club was at first backed to win but the England shots were now backed freely at six to four as they were considered safe eighteen bird men. Mr King killed twenty but lost two out of bounds. Short missed his first three which brought betting to two to one onn the Club but he killed the next seventeen and missed the last bird. Mr Keans had seventeen to tie and eighteen to win and he was back at five to four and at two to one after killing eleven birds in succession. He however missed the seventeenth and had to kill the other four to win. He succeeded and the prize was won by once bird. It was altogether the most interesting match of this sort known for years.Letters from Petersburgh of the 15th ultimo mention that Prince Gustavus of Sweden son of King Gustavus IV. has obtained permission from the Emperor his uncle to proceed to England for the purpose of completing his studies at Oxford. Reports speak highly of the virtues and talents of this unfortunate young Prince who excites universal interest and sympathy in the north of Europe. In these feelings we must largely share for we cannot easily forget the associations with which the name of Vasa was connected not the services rendered by two Sovereigns of that Illustrious House to the cause of civil and religious liberty. It is said that a great Potentate whose generosity and magnanimity are proverbial has settled upon Prince Gustavus an allowance of L. 2000 Sterling per annum during the residence of the latter in England and that on the return of his Royal Highness to the Continent he is to espouse his cousin a Princess of Hesse Cassel who if rumour be correct has lately refused a matrimonial alliance with the new Swedish dynasty.Papers arrivedon Saturday from New York and Boston to the 15th ult. The National Intelligencer in an article occupying five columns under the head of Strictures on Mr Lacock's Report on the Seminole War defends the sanguinary proceedings of General Jackson. This production is said to have excited a great sensation throughout the United States being supposed to express the sentiments of the Executive. The General had left Washington for his residence in Tenessee. By an arrival from Aux Cayes intelligence was stated to be received that Sir G M'Gregor's troops had deserted him owing to the want of funds for their subsistence.,trade 
ID188,Scotsman,Edinburgh,Scotland,United Kingdom,1822,10,19,inform,On Monday 14 instant the ship Andromeda of London James Muddle master sailed from Leith Roads for New South Wales with 67 passengers all of whom are very respectable people. The vessel has on board a full cargo of merchandise and a great number of agricultural implements.,trade 
ID232,Scotsman,Edinburgh,Scotland,United Kingdom,1833,09,25,inform,The Wool Trade.–The whole of the London public sales of Colonial and other woold having now been gone through the wool trade is in a more settled state and transactions by private contract are conducted on a more extensive scale. The total amount of the late sales the last of which took place on Tuesday was 4000 bales and the colonial wools were taken by the manufactures at the extreme advance realized at the previous sales in July. In some cases indeed quotations from 2d to 3d per lb. in advance were obtained. The sales on Saturday was most fully attended and increased boldness was observed. The colonial wools offered on that day fetched excellent prices. Some few bales were also offered forming a part of the second clip of wools in the new colony on the Swan River. They were much better in quality than those last received. Some German lambs' wool also commanded attention and sold as high as 3s 10d to 4s per lb. The sale on Tuesday (the last of the series) was not quite so fully attended as those of last wekk but according to quality full prices were obtained. The sale consisted of 437 bales New South Wales and Van Diemen's Land wool 96 bales of Portugal wool 54 Spanish and 72 bales of Cape German Russian and other wools. The best fleece of Amsterdam offered fetched 2s 10d to 3s 2d and seconds 2s 3d to 2s 7 1/2d per lb ; the best Portugal 1s 2d to 1s 11d ; the best Spanish 2s 5d to 2s 8d ; the best Cape 1s 4d to 1s 8d ; the best Van Diemen's Land 1s 8d to 1s 10d ; and the best German 2s to 2s 3d per lb. The result of these sales is to establish a much firmer market for wools of all descriptions than previously existed. The arrivals of wool are limited and this week only 575 bales of German wool and abotu 375 bales of Neapolitan wool have been entered at the custom house.,trade 
ID238,Scotsman,Edinburgh,Scotland,United Kingdom,1834,06,18,inform,The ship Numa Captain Day sailed from Leith road yesterday forenoon with a full cargo of goods and 37 passengers for Van Diemen's Land and New South Wales.,trade 
ID317,Glasgow Advertiser,Glasgow,Scotland,United Kingdom,1792,04,27,inform,Richmond January 28. Extract of a letter from a Gentleman now residing at Quebec to his Correspondent in this City dated Jan. 9 1972Our humanity was deeply affected by the dreadful carnage made by the Indians. You may be assured that the number of Indians did not exceed 1000 and that nothing saved General St. Clair and the remainder of his army but the great quantity of plunder he left to the Indians; they were composed of various tribes and three-fourths of of them remained in the camp to plunder it and to take scalps the trophies of their victory; and he that got most when he returned to his nation acquired the greatest share of glory; hence only about 200 pursued. The loss of the Indians is under 20 killed and 30 wounded. The victory they have obtained at so easy a purchase and the riches they obtained by the plunder and the provisions they found will make them a more terrible foe than ever they have been; they boast of taking an amazing quantity of powder and arms which they wanted; many of them were only armed with spears and hatchets and I have no doubt but if another expedition should be set on foot that they will be met by three times the number of Indians. The indian tribes of nations who live many hundred miles back have all entered into an association and made the present war a common concern they to oppose what they call the common enemy. The warriors of the different tribes so united are not less than 15 or 20000; numbers of the chiefs of ten or twelve numerous nations were here last summer. Lord Dorchester advised them to make peace and offered his mediations; he told them he was at peace with the United States and could give them no assistance. Their answer was that the enemy was in their country and would not make peace with them but on term dishonourable and at the expense of their country and that they had determined to die before they would accept of such terms. They felt much dissatisfied with the answer they received and departed with a full determination to defend their country with the last of their blood.You may depend on it that many years will elapse and many thousand men be expended before the United States will by the present measures be able to possess the country in contest; and I may also add that I have great apprehensions that desolation and destruction will be the consequence on the frontiers of the Ohio this winter and next spring; I would to God some steps might be taken to prevent them. I have no doubt the country might be purchased for one fiftieth part of the expence already incurred by the different expeditions; the attempt to take the country from them by force is founded in unrighteousness and ought to be abandoned; besides if the American mean to have anytrade with them they are taking steps that will prevent it for many years to come. The Indians do not easily forget or forgive injuriesCarlisle Jan. 4. 1792.By the Pittsburgh post which arrived yesterday we are informed that previous to his leaving Pittsburgh an express had arrived there with the melancholy news that Forts Jefferson and Franklin were taken by Indians and that two large bodies of them were moving to the Allighany.Extract of a Letter from Patowmack North Amer ca Feb. 7.Last Sunday evening came to this town a young man from Cat-fish which he left about two weeks ago and who gave us the following pleasing interesting and important intelligence viz that two days before he left Cat-fish two men arrived there from Licking who informed that they had been out with a body of 1300 volunteers on horseback from Kentucky under General Scott; that they left Licking on the expedition a few days before Christmas; that General Scott dispatched three spies in advance who when they arrived about 13 miles beyond the spot where General St. Clair was defeated they discovered a large body of Indians diverting and enjoying themselves with the plunder they had taken riding the bullocks dancing &c. and appeared to be mostly drunk; that on the information being given to General Scott who with the main body were a few miles in the rear he divided them into three divisions advanced and fell on the enemy by surprise; that the contest was short but victorious on the side of the volunteers 700 of the enemy being killed on the spot all the cannon and stores in their possession retaken and the remainder of that savage body put to flight; that General Scott having lost but six men returned to Licking in triumph with most of the cattle stores &c. leaving the cannon at Fort Jefferson; that General Scott had previously gone out with 400 men but finding his number was insufficient was returning but met a body of 900 volunteers when upon joining him he immediately proceeded in prosecution of his original design which fortunately proved successful.Our informant further adds that he saw a Kentucky newspaper of the 8th of January at Morgan Town brought by Major Scott's expedition which corresponded with that given by the two men at Cat Fish and that Gen. Scott brought in near 700 scalps.,trade 
ID327,Glasgow Advertiser,Glasgow,Scotland,United Kingdom,1791,02,07,inform,CONGRESS. Wednesday Dec. 8.The SPEECH of George Washington Esq; President of the Congress on ??? the ???Fellow Citizens of the Senate and House of RepresentativesIN meeting you again I feel much satisfac tion on being able to repeat my congratulations on the favourable prospects which continue to ditinguish our public affairs. The abundant fruits of another year have blessed our country with plenty and with the means of flourishing commerce. The progress of the public credit is witnessed by a considerable rise of American stock abroad as well as at home; and the revenues allotted for this and other national purposes have been productive beyond the calculation by which they were regulated. This latter circumstance is the more pleasing as it is not only a proof the fertility of our resources but as it assures us of a further increase of the national respectability and credit; and let me add as it bears an honourable testimony to the patriotism and integrity of the marine part of our citizens. The punctuality of the former in discharging their engagements has been exemplary.In conforming to the power vested in me by acts of the last session a loan of 3000000 of florins towards which some provisional measures had previously taken place has been completed in Holland.–As well the exchange with which it has been filled as the nature of the terms (considering the more than ordinary demand for borrowing created by the situation of Europe) give a reasonable hope that the further execution of those powers may proceed with advantage and success. The secretary of the treasure has my direction to communicate such further particulars as may be requisite for more precise information.Since your last sessions I have received communication by which it appears that the district of Kentucke at present a part of Virginia has concurred in certain propositions contained in a law of that state in consequence of which the district is to become a distinct number of the Union; in case the requisite sanction of Congress be added. For this sanction application is now made. I shall cause the papers on this very important transaction to be laid before you. The liberality and harmony with which it has been conducted will be found to do great honour to both the par ties; and the sentiments of warm attachment of the Union and its present Government expressed by our fellow-citizens of Kentucke cannot fail to add an affectionate concern for their particular welfare to the great national impressions under which you will declare on the case submitted to you.It has been heretofore known to Congress that frequent incursions have been made on our frontier settlements by certain banditti of Indians from the north west side of the Ohio. These with some of the tribes dwelling on and near the Wabash have of late been particularly active in their depredations; and being emboldened by the impunity of their crimes and aided by such parts of the neighbouring tribes as could be seduced to join in their hostilities or afford them a retreat for their prisoners and plunder they have instead of listening to the humane invitations and overtures made on the part of the United States renewed their violence with fresh alacrity and greater effect–The lives of a number of valuable citizens have thus been sacrificed and some of them under circumstances peculiarly shocking whilst others have been carried into a deplorable captivity.These aggravated provocations rendered it essential to the safety of the western settlements that the aggressors should be made sensible that the government of the Union is not less capable of punishing their crimes than it is disposed to respect their rights and rewards their attachments. As this object could not be effected by defensive measures it became necessary to put in force the act which empowers the President to call out the militia for the protection of the frontiers; and I have accordingly authorised an expedition in which the regular troops in that quarter are combined with such drafts of militia as were sufficient. The event of the measure is yet unknown to me The Secretary at War is directed to lay before you a statement of the information on which it is founded as well as an estimate of the expence with which it will be attended.The disturbed situation of Europe and particularly the critical posture of the great maritime powers whilst it ought to make us more thankful for the general peace and security enjoyed by the United States reminds us at the same time of the circumspection with which it becomes us to preserve these blessings. It requires also that we should not overlook the tendency of a war and even of preparations for war among the nations most concerned in active commerce with this country to abridge in means and there by enhance the prince of transporting its valuable productions to their proper markets. I recommend it to your serious reflections how far and in what mode it may be expedient to guard against embarrassments from these contingencies by such encouragements to ur own navigation as will render our commerce andagriculture less dependant of foreign bottoms which may fail us in the moments most interesting to both of these great objects. Our fisheries and the transportation of our own produce offers us abundant means for guarding ourselves against this evil.Your attention seems to be not less due to that particular branch of our trade which belongs to the Mediterranean. So many circumstances unite in rendering the present state of it destresful to us that you will not think any deliberations misemployed which may lead to its relief and protection.The laws you have already passed for the establishment of a judiciary system have opened the doors of justice to all descriptions of persons. You will consider in your wisdom whether improvement of a judicatory system have opened the doors of justice to all descriptions of person. Yu will consider in your wisdom whether im provements in that system may yet be made and particularly whether ??? ???process of execution on sentences issuing from the Federal Courts be not desirable through all the States.The patronage of our commerce of our merchants and seamen has called for the appointment of Consuls in foreign countries. It seems expedient to regulate by law the exercise of that jurisdiction and those functions which are permitted them either by express convention or by a friendly indulgence in the places of their residence. The Consular Convention too with his most Christian Majesty has stipulated in certain cases the aid of the National authority to his Consuls established here. Some legislative provision is requisite to carry these stipulations into full effect.The establishment of the Militia of a Mint of Standards of Weights and Measures of the Post Office and Post Roads are subjects which (I presume) you will resume of course and which are abundantly urged by their own importance.Gentlemen of the House of Representatives The sufficiency of the revenues you have established for the objects to which they are appropriated leaves no doubt that the residuary provisions will be commensurate to the other objects for which the public faith stands now pledged. Allow me moreover to hope that it will be a favourite policy with you not merely to secure a payment of the interest of the debt founded but as far and as fast as the growing resources of the country will permit to exonerate it of the principal itself. The appropriation you have made of the western lands explain your dispositions on this subject and I am persuaded the sooner that valuable fund can be made to contribute along with other means to the actual reduction of the public debt the more salutary will the measure be toe very public interest as well as be more satisfactory to our constituents.Gentlemen of the Senate and House of RepresentativesIn perusing the various and weighty business of the present session I indulge the fullest persuasion that your consultations will be equally marked with wisdom and animated by the love of your country. In whatever belongs to my duty you shall have all the co-operation which an undiminished zeal for welfare can inspire. It will be happy for us both and our best reward if by a successful administration of our respective trusts we can make the established government more and more instrumental in promoting the good of our fellow citizens and more and more the object of their attachment and confidence. (Signed) GEORGE WASHINGTON. United States Dec. 8 1790.,trade 
ID329,Glasgow Advertiser,Glasgow,Scotland,United Kingdom,1791,01,31,inform,Extract of a letter from Boston New England Dec. 11.The demands for the produce of America are most rapidly increasing: one single house has actuallyexported and sold within a very short time 2000 barrels of pot and pear ashes 2000 barrels of beef 500 ditto of pork 70000lb. weight of butter and 1500 bushels of bean and peas.Our news from New York is very disagreeable indeed. Gen. Scott Major Fountain Major Willis Capt. M'Murtry and Lieut. Fortingham have all fallen sacrifices to the Indians after a terrible conflict on the banks of a river; there were such numbers of the Indians killedand thrown into the river that their dead bodies actually stopped the current of it.The frost is very intense at New YorkDuring the late gales of wind the smugglers have been uncommonly active on all the coasts of the kingdom. The risk of their lives secured their property–for the Custon-house boats were afraid to follow them.From many parts of the country we have received accounts of the land being entirely flooded by the late heavy rains.A prisoner who was tried last week try town sessions for stealing iron being acquitted by the Jury addressed them in the following words: Gentlemen I most sincerely thank you for your lenity and promise never to be guilty of the like offence again.,trade 
